"topic_id","topic_key","topic_name","group_id"
"9696","newtech","New Technology","3250422"
"9696","newtech","New Technology","3384402"
"9696","newtech","New Technology","3386312"
"9696","newtech","New Technology","3420522"
"9696","newtech","New Technology","3433672"
"9696","newtech","New Technology","3447922"
"9696","newtech","New Technology","3458262"
"9696","newtech","New Technology","3483762"
"9696","newtech","New Technology","3515122"
"9696","newtech","New Technology","3522192"
"9696","newtech","New Technology","3604052"
"9696","newtech","New Technology","3607252"
"9696","newtech","New Technology","3694182"
"9696","newtech","New Technology","3729402"
"9696","newtech","New Technology","3735762"
"9696","newtech","New Technology","3765752"
"9696","newtech","New Technology","3771422"
"9696","newtech","New Technology","3773962"
"9696","newtech","New Technology","3821202"
"9696","newtech","New Technology","3857632"
"9696","newtech","New Technology","3863522"
"9696","newtech","New Technology","3867072"
"9696","newtech","New Technology","3874862"
"9696","newtech","New Technology","3892482"
"9696","newtech","New Technology","3934812"
"9696","newtech","New Technology","3941052"
"9696","newtech","New Technology","3951032"
"9696","newtech","New Technology","3985622"
"9696","newtech","New Technology","3989942"
"9696","newtech","New Technology","4010792"
"9696","newtech","New Technology","4013652"
"9696","newtech","New Technology","4017022"
"9696","newtech","New Technology","4087212"
"9696","newtech","New Technology","4162222"
"9696","newtech","New Technology","4169292"
"9696","newtech","New Technology","4197032"
"9696","newtech","New Technology","4207412"
"9696","newtech","New Technology","4209152"
"9696","newtech","New Technology","4218722"
"9696","newtech","New Technology","4268012"
"9696","newtech","New Technology","4286742"
"9696","newtech","New Technology","4329572"
"9696","newtech","New Technology","4331572"
"9696","newtech","New Technology","4344912"
"9696","newtech","New Technology","4370072"
"9696","newtech","New Technology","4394122"
"9696","newtech","New Technology","4447612"
"9696","newtech","New Technology","4458342"
"9696","newtech","New Technology","4475002"
"9696","newtech","New Technology","4494012"
"9696","newtech","New Technology","4494632"
"9696","newtech","New Technology","4573042"
"9696","newtech","New Technology","4595352"
"9696","newtech","New Technology","4608372"
"9696","newtech","New Technology","4615562"
"9696","newtech","New Technology","4726342"
"9696","newtech","New Technology","4728512"
"9696","newtech","New Technology","4784192"
"9696","newtech","New Technology","4873782"
"9696","newtech","New Technology","5024552"
"9696","newtech","New Technology","5100172"
"9696","newtech","New Technology","5110382"
"9696","newtech","New Technology","5157902"
"9696","newtech","New Technology","5163882"
"9696","newtech","New Technology","5190472"
"9696","newtech","New Technology","5308052"
"9696","newtech","New Technology","5515222"
"9696","newtech","New Technology","5646102"
"9696","newtech","New Technology","5709672"
"9696","newtech","New Technology","5710112"
"9696","newtech","New Technology","5710412"
"9696","newtech","New Technology","5717192"
"9696","newtech","New Technology","5719412"
"9696","newtech","New Technology","5728642"
"9696","newtech","New Technology","5758652"
"9696","newtech","New Technology","5763522"
"9696","newtech","New Technology","5776442"
"9696","newtech","New Technology","5784802"
"9696","newtech","New Technology","5817262"
"9696","newtech","New Technology","5899422"
"9696","newtech","New Technology","6113892"
"9696","newtech","New Technology","6143802"
"9696","newtech","New Technology","6188902"
"9696","newtech","New Technology","6226992"
"9696","newtech","New Technology","6259392"
"9696","newtech","New Technology","6431452"
"9696","newtech","New Technology","6438772"
"9696","newtech","New Technology","6449552"
"9696","newtech","New Technology","6487212"
"9696","newtech","New Technology","6596432"
"9696","newtech","New Technology","6597512"
"9696","newtech","New Technology","6652152"
"9696","newtech","New Technology","6710772"
"9696","newtech","New Technology","6737712"
"9696","newtech","New Technology","6754652"
"9696","newtech","New Technology","6824832"
"9696","newtech","New Technology","6896742"
"9696","newtech","New Technology","6914022"
"9696","newtech","New Technology","7058892"
"9696","newtech","New Technology","7060812"
"9696","newtech","New Technology","7062502"
"9696","newtech","New Technology","7091542"
"9696","newtech","New Technology","7158502"
"9696","newtech","New Technology","7185182"
"9696","newtech","New Technology","7276972"
"9696","newtech","New Technology","7298112"
"9696","newtech","New Technology","7374262"
"9696","newtech","New Technology","7378482"
"9696","newtech","New Technology","7415542"
"9696","newtech","New Technology","7530942"
"9696","newtech","New Technology","7616062"
"9696","newtech","New Technology","7695462"
"9696","newtech","New Technology","7826222"
"9696","newtech","New Technology","7847762"
"9696","newtech","New Technology","7871552"
"9696","newtech","New Technology","7923172"
"9696","newtech","New Technology","8019262"
"9696","newtech","New Technology","8100502"
"9696","newtech","New Technology","8152742"
"9696","newtech","New Technology","8290792"
"9696","newtech","New Technology","8601952"
"9696","newtech","New Technology","8926652"
"9696","newtech","New Technology","8949242"
"9696","newtech","New Technology","8987732"
"9696","newtech","New Technology","9005212"
"9696","newtech","New Technology","9296832"
"9696","newtech","New Technology","9297322"
"9696","newtech","New Technology","9361482"
"9696","newtech","New Technology","9491072"
"9696","newtech","New Technology","9491842"
"9696","newtech","New Technology","9712772"
"9696","newtech","New Technology","9786982"
"9696","newtech","New Technology","9801992"
"9696","newtech","New Technology","9829012"
"9696","newtech","New Technology","9966922"
"9696","newtech","New Technology","9986842"
"9696","newtech","New Technology","9994622"
"9696","newtech","New Technology","10037512"
"9696","newtech","New Technology","10055992"
"9696","newtech","New Technology","10065142"
"9696","newtech","New Technology","10071672"
"9696","newtech","New Technology","10093912"
"9696","newtech","New Technology","10113012"
"9696","newtech","New Technology","10241502"
"9696","newtech","New Technology","10252862"
"9696","newtech","New Technology","10327732"
"9696","newtech","New Technology","10332252"
"9696","newtech","New Technology","10522022"
"9696","newtech","New Technology","10525232"
"9696","newtech","New Technology","10527182"
"9696","newtech","New Technology","10530722"
"9696","newtech","New Technology","10549042"
"9696","newtech","New Technology","10609262"
"9696","newtech","New Technology","10683322"
"9696","newtech","New Technology","10892042"
"9696","newtech","New Technology","10893342"
"9696","newtech","New Technology","10896072"
"9696","newtech","New Technology","10898442"
"9696","newtech","New Technology","10908492"
"9696","newtech","New Technology","11098452"
"9696","newtech","New Technology","11302232"
"9696","newtech","New Technology","11304522"
"9696","newtech","New Technology","11323742"
"9696","newtech","New Technology","11417762"
"9696","newtech","New Technology","11429422"
"9696","newtech","New Technology","11503092"
"9696","newtech","New Technology","11661112"
"9696","newtech","New Technology","11740512"
"9696","newtech","New Technology","11908222"
"9696","newtech","New Technology","11942402"
"9696","newtech","New Technology","12081542"
"9696","newtech","New Technology","12253772"
"9696","newtech","New Technology","12317672"
"9696","newtech","New Technology","12335782"
"9696","newtech","New Technology","12335862"
"9696","newtech","New Technology","12394962"
"9696","newtech","New Technology","12409492"
"9696","newtech","New Technology","12574782"
"9696","newtech","New Technology","12623572"
"9696","newtech","New Technology","12656502"
"9696","newtech","New Technology","12753662"
"9696","newtech","New Technology","12766312"
"9696","newtech","New Technology","12783502"
"9696","newtech","New Technology","12817532"
"9696","newtech","New Technology","12854292"
"9696","newtech","New Technology","12866492"
"9696","newtech","New Technology","12884912"
"9696","newtech","New Technology","12894652"
"9696","newtech","New Technology","12895682"
"9696","newtech","New Technology","12963652"
"9696","newtech","New Technology","12985392"
"9696","newtech","New Technology","13000052"
"9696","newtech","New Technology","13092452"
"9696","newtech","New Technology","13096612"
"9696","newtech","New Technology","13109482"
"9696","newtech","New Technology","13142692"
"9696","newtech","New Technology","13199352"
"9696","newtech","New Technology","13211062"
"9696","newtech","New Technology","13279352"
"9696","newtech","New Technology","13312102"
"9696","newtech","New Technology","13329132"
"9696","newtech","New Technology","13347922"
